timeStamp,elapsed,label,responseCode,success,bytes,Latency,SampleCount,ErrorCount
2014/07/28 21:23:18.289,6527,Click_Accept,200,true,7213416,9287,1,0
2014/07/28 21:23:19.290,7306,Click_Accept,200,true,4609708,1761,1,0
2014/07/28 21:23:20.290,4565,Click_Login,200,true,3918652,6611,1,0
2014/07/28 21:23:21.290,2021,Click_Submit,200,true,9988905,3272,1,0
2014/07/28 21:23:22.290,3238,Login,200,true,8831414,5086,1,0
2014/07/28 21:23:23.291,6396,Login,200,true,9923099,895,1,0
2014/07/28 21:23:24.291,8714,Click_Submit,200,true,5271632,6297,1,0
2014/07/28 21:23:25.291,8490,Click_Submit,200,true,9084257,3152,1,0
2014/07/28 21:23:26.291,2519,Click_Submit,200,true,2717712,20,1,0
